"","region","urb","lit","voteshare","absolute_wealth"
"1913","Region 1",0.158731281757355,0.436460793018341,0.244786113500595,2079099.25
"1914","Region 1",0.231307163834572,0.483358412981033,0.369490444660187,9349993
"1915","Region 1",0.119774967432022,0.417902618646622,0.493165016174316,2
"1916","Region 1",0.0999768152832985,0.279632866382599,0.252480715513229,2477496.75
"1917","Region 1",0.119312278926373,0.388004004955292,0.358112931251526,2
"1918","Region 1",0.181549251079559,0.301242977380753,0.327281504869461,2
"1919","Region 1",0.10553652793169,0.477884382009506,0.494133025407791,8885263
"1920","Region 1",0.196464687585831,0.477195918560028,0.280843585729599,10399998
"1921","Region 1",0.231307163834572,0.483358412981033,0.291924983263016,1940285.875
"1922","Region 1",0.0980337634682655,0.470267444849014,0.265325218439102,1570000.25
"1923","Region 1",0.246443122625351,0.394949406385422,0.271803617477417,2
"1924","Region 1",0.0765490904450417,0.454415023326874,0.336040377616882,14135003
"1925","Region 1",0.245908051729202,0.507878601551056,0.346060901880264,1734007.625
"1926","Region 1",0.102790087461472,0.460248827934265,0.366012394428253,3149175.5
"1927","Region 1",0.181549251079559,0.301242977380753,0.214023783802986,2
"1928","Region 1",0.0473589301109314,0.450543612241745,0.324508875608444,6607143
"1929","Region 1",0.0553133264183998,0.422496676445007,0.324443519115448,4700001.5
"1930","Region 1",0.197221457958221,0.529104590415955,0.249867141246796,204001.09375
"1931","Region 1",0.173292458057404,0.437354356050491,0.419916808605194,10499995
"1932","Region 1",0.430153995752335,0.511794447898865,0.408114641904831,35966756
"1933","Region 1",0.152522072196007,0.449979335069656,0.238693609833717,2
"1934","Region 1",0.430153995752335,0.511794447898865,0.316694855690002,11036081
"1935","Region 1",0.134669080376625,0.459738671779633,0.189296215772629,2
"1936","Region 1",0.551871597766876,0.577324211597443,0.427534013986588,84203000
"1937","Region 1",0.23081910610199,0.572427809238434,0.277313381433487,9712909
"1938","Region 1",0.551871597766876,0.577324211597443,0.327580392360687,30000.9921875
"1939","Region 1",0.217081800103188,0.497161895036697,0.369124203920364,800000.125
"1940","Region 1",0.0927067473530769,0.382634371519089,0.248907655477524,5632068
"1941","Region 1",0.0953039973974228,0.438509792089462,0.219073906540871,2
"1942","Region 1",0.166972532868385,0.502860128879547,0.295117944478989,7689950.5
"1943","Region 1",0.245908051729202,0.507878601551056,0.305784046649933,5779667
"1944","Region 1",0.152522072196007,0.449979335069656,0.446845948696136,2
"1945","Region 1",0.0804077610373497,0.276153594255447,0.175152912735939,4879088
"1946","Region 1",0.243192106485367,0.466569840908051,0.328620046377182,2
"1947","Region 1",0.0804077610373497,0.276153594255447,0.353619068861008,6039999.5
"1948","Region 1",0.134669080376625,0.459738671779633,0.329578042030334,2382894.5
"1949","Region 1",0.143083900213242,0.576647460460663,0.387280315160751,12244006
"1950","Region 1",0.217081800103188,0.497161895036697,0.197656154632568,2
"1951","Region 1",0.0709285512566566,0.343269735574722,0.340174049139023,2236224
"1952","Region 1",0.430153995752335,0.511794447898865,0.398195952177048,1679597.125
"1953","Region 1",0.178706556558609,0.3998703956604,0.180899173021317,2
"1954","Region 1",0.0891332253813744,0.470939993858337,0.399614840745926,518633.96875
"1955","Region 1",0.0767021253705025,0.475664854049683,0.34042426943779,1136562.125
"1956","Region 1",0.0709285512566566,0.343269735574722,0.132232546806335,5049598
"1957","Region 1",0.231307163834572,0.483358412981033,0.387693017721176,9589996
"1958","Region 1",0.257086366415024,0.498474717140198,0.415918469429016,27710010
"1959","Region 1",0.152522072196007,0.449979335069656,0.284049540758133,2
"1960","Region 1",0.0739163383841515,0.478483527898788,0.258255541324615,1630141.375
"1961","Region 1",0.0765490904450417,0.454415023326874,0.368823528289795,3781664
"1962","Region 1",0.10553652793169,0.477884382009506,0.363612592220306,237000
"1963","Region 1",0.107579372823238,0.387932330369949,0.347062885761261,2
"1964","Region 1",0.181549251079559,0.301242977380753,0.351415753364563,2
"1965","Region 1",0.430153995752335,0.511794447898865,0.370503127574921,2699091.75
"1966","Region 1",0.0999768152832985,0.279632866382599,0.318493753671646,1734900.75
"1967","Region 1",0.189074411988258,0.390372782945633,0.322480082511902,4321560.5
"1968","Region 1",0.324124693870544,0.383332848548889,0.249140098690987,2
"1969","Region 1",0.0953039973974228,0.438509792089462,0.273308247327805,2
"1970","Region 1",0.0999768152832985,0.279632866382599,0.37178447842598,759608.0625
"1971","Region 1",0.0891332253813744,0.470939993858337,0.450563102960587,7767496.5
"1972","Region 1",0.486125618219376,0.535961151123047,0.287914544343948,2
"1973","Region 1",0.0891332253813744,0.470939993858337,0.325164824724197,4163283.5
"1974","Region 1",0.0980337634682655,0.470267444849014,0.255392760038376,378603.9375
"1975","Region 1",0.102790087461472,0.460248827934265,0.197934314608574,7363585
"1976","Region 1",0.0709285512566566,0.343269735574722,0.313936531543732,5084041
"1977","Region 1",0.305296033620834,0.35658386349678,0.361907929182053,2
"1978","Region 1",0.0553133264183998,0.422496676445007,0.336260855197906,5543989.5
"1979","Region 1",0.0507889576256275,0.367955327033997,0.257311195135117,5437324.5
"1980","Region 1",0.193089842796326,0.496211171150208,0.337434828281403,1557764.5
"1981","Region 1",0.0999768152832985,0.279632866382599,0.363876491785049,3208419.25
"1982","Region 1",0.197221457958221,0.529104590415955,0.3345647752285,14479509
"1983","Region 1",0.145060926675797,0.393247038125992,0.363058388233185,1873036.25
"1984","Region 1",0.0980337634682655,0.470267444849014,0.285637825727463,3449999
"1985","Region 1",0.245908051729202,0.507878601551056,0.28066086769104,1489508.625
"1986","Region 1",0.243192106485367,0.466569840908051,0.327230662107468,2
"1987","Region 1",0.0765490904450417,0.454415023326874,0.242667734622955,1500000.375
"1988","Region 1",0.324124693870544,0.383332848548889,0.142937615513802,2
"1989","Region 1",0.0927067473530769,0.382634371519089,0.138264343142509,30432100
"1990","Region 1",0.0999768152832985,0.279632866382599,0.125778898596764,6078281.5
"1991","Region 1",0.0927067473530769,0.382634371519089,0.324523150920868,4692128
"1992","Region 1",0.0804077610373497,0.276153594255447,0.225741669535637,10820931
"1993","Region 1",0.119312278926373,0.388004004955292,0.163967236876488,2
"1994","Region 1",0.181549251079559,0.301242977380753,0.211679935455322,2
"1995","Region 1",0.0709285512566566,0.343269735574722,0.13764089345932,4412498
"1996","Region 1",0.119312278926373,0.388004004955292,0.0234153252094984,2
"1997","Region 1",0.102790087461472,0.460248827934265,0.152516171336174,6300000
"1998","Region 1",0.245908051729202,0.507878601551056,0.17055056989193,9918355
"1999","Region 1",0.0473589301109314,0.450543612241745,0.188485145568848,8448481
"2000","Region 1",0.551871597766876,0.577324211597443,0.130969554185867,9401262
"2001","Region 1",0.288536936044693,0.4747554063797,0.144242182374001,2
"2002","Region 1",0.119774967432022,0.417902618646622,0.0569233261048794,2
"2003","Region 1",0.0767021253705025,0.475664854049683,0.175611257553101,28029162
"2004","Region 1",0.0995779037475586,0.47493040561676,0.131778106093407,40130016
"2005","Region 1",0.107579372823238,0.387932330369949,0.0347769744694233,2
"2006","Region 1",0.0980337634682655,0.470267444849014,0.224289461970329,7074612.5
"2007","Region 1",0.255076676607132,0.490643918514252,0.312839657068253,328500.09375
"2008","Region 1",0.0473589301109314,0.450543612241745,0.405909597873688,39023600
"2009","Region 1",0.206759810447693,0.394173145294189,0.21604211628437,2
"2010","Region 1",0.0553133264183998,0.422496676445007,0.290965110063553,4236632.5
"2011","Region 1",0.0283468682318926,0.270618349313736,0.289585798978806,3274999.25
"2012","Region 1",0.152522072196007,0.449979335069656,0.177571758627892,2
"2013","Region 1",0.288536936044693,0.4747554063797,0.162864401936531,2
"2014","Region 1",0.0473589301109314,0.450543612241745,0.245549112558365,4214999
"2015","Region 1",0.0953039973974228,0.438509792089462,0.202510714530945,2
"2016","Region 1",0.0953039973974228,0.438509792089462,0.331913024187088,2
"2017","Region 1",0.23409366607666,0.537682235240936,0.264931350946426,17632142
"2018","Region 1",0.0995779037475586,0.47493040561676,0.136624693870544,57865972
"2019","Region 1",0.206759810447693,0.394173145294189,0.109554044902325,2
"2020","Region 1",0.665118217468262,0.638155877590179,0.456090956926346,37632708
"2021","Region 1",0.0553133264183998,0.422496676445007,0.207752734422684,6037356
"2022","Region 1",0.324124693870544,0.383332848548889,0.192974433302879,2
"2023","Region 1",0.411220282316208,0.54945957660675,0.517236769199371,2113236.5
"2024","Region 1",0.135512426495552,0.441910415887833,0.135903105139732,19065764
"2025","Region 1",0.665118217468262,0.638155877590179,0.157159194350243,2343006.5
"2026","Region 1",0.305296033620834,0.35658386349678,0.0487317740917206,2
"2027","Region 1",0.135512426495552,0.441910415887833,0.145200505852699,33439320
"2028","Region 1",0.217081800103188,0.497161895036697,0.125606134533882,6751608
"2029","Region 1",0.665118217468262,0.638155877590179,0.154202371835709,1947068.25
"2030","Region 1",0.152522072196007,0.449979335069656,0.258106827735901,2
"2031","Region 1",0.206759810447693,0.394173145294189,0.206193298101425,2
"2032","Region 1",0.0380881205201149,0.332780241966248,0.24347198009491,18047866
"2033","Region 1",0.0473589301109314,0.450543612241745,0.376019924879074,2622821.75
"2034","Region 1",0.231307163834572,0.483358412981033,0.199497669935226,27283008
"2035","Region 1",0.231307163834572,0.483358412981033,0.340337723493576,351034.09375
"2036","Region 1",0.107579372823238,0.387932330369949,0.176286965608597,2
"2037","Region 1",0.196464687585831,0.477195918560028,0.323683500289917,675262.1875
"2038","Region 1",0.102790087461472,0.460248827934265,0.174135833978653,3291073.5
"2039","Region 1",0.411220282316208,0.54945957660675,0.243234559893608,2
"2040","Region 1",0.0995779037475586,0.47493040561676,0.172629132866859,4834525.5
"2041","Region 1",0.145060926675797,0.393247038125992,0.239296734333038,23176882
"2042","Region 1",0.0473589301109314,0.450543612241745,0.170487836003304,1941233.5
"2043","Region 1",0.0473589301109314,0.450543612241745,0.172486111521721,1152236.375
"2044","Region 1",0.0953039973974228,0.438509792089462,0.371409744024277,2
"2045","Region 1",0.551871597766876,0.577324211597443,0.249845683574677,4961105
"2046","Region 1",0.0528391823172569,0.468029856681824,0.480107456445694,2
"2047","Region 1",0.0953039973974228,0.438509792089462,0.313382923603058,2
"2048","Region 1",0.665118217468262,0.638155877590179,0.138995468616486,7514084
"2049","Region 1",0.119312278926373,0.388004004955292,0.0543963424861431,2
"2050","Region 1",0.0953039973974228,0.438509792089462,0.363787233829498,2
"2051","Region 1",0.206759810447693,0.394173145294189,0.260283976793289,2
"2052","Region 1",0.0891332253813744,0.470939993858337,0.0665915980935097,943140.375
"2053","Region 1",0.40415894985199,0.539847910404205,0.270547717809677,2
"2054","Region 1",0.0458036735653877,0.374250143766403,0.203961536288261,30235618
"2055","Region 1",0.173292458057404,0.437354356050491,0.179443806409836,7170003
"2056","Region 1",0.0473589301109314,0.450543612241745,0.0716362968087196,1722600.125
"2057","Region 1",0.249547362327576,0.307396680116653,0.208387851715088,2
"2058","Region 1",0.178706556558609,0.3998703956604,0.246542319655418,2
"2059","Region 1",0.0927067473530769,0.382634371519089,0.224046975374222,13314771
"2060","Region 1",0.119312278926373,0.388004004955292,0.106992557644844,2
"2061","Region 1",0.305296033620834,0.35658386349678,0.231824114918709,2
"2062","Region 1",0.249547362327576,0.307396680116653,0.206282958388329,2
"2063","Region 1",0.245908051729202,0.507878601551056,0.197366178035736,11626471
"2064","Region 1",0.665118217468262,0.638155877590179,0.337904274463654,267501
"2065","Region 1",0.197221457958221,0.529104590415955,0.104985229671001,6830001.5
"2066","Region 1",0.0927067473530769,0.382634371519089,0.20689557492733,5390001.5
"2067","Region 1",0.231307163834572,0.483358412981033,0.221826940774918,3321187.25
"2068","Region 1",0.0765490904450417,0.454415023326874,0.0505109280347824,129999.9765625
"2069","Region 1",0.642090320587158,0.583892226219177,0.159184411168098,2
"2070","Region 1",0.158731281757355,0.436460793018341,0.293152630329132,12420299
"2071","Region 1",0.23081910610199,0.572427809238434,0.157258719205856,27220998
"2072","Region 1",0.280733913183212,0.494363993406296,0.369550347328186,8048169
"2073","Region 1",0.486125618219376,0.535961151123047,0.225999876856804,906497.3125
"2074","Region 1",0.364559948444366,0.562106609344482,0.166696846485138,6424379
"2075","Region 1",0.411220282316208,0.54945957660675,0.32323807477951,2
"2076","Region 1",0.0765490904450417,0.454415023326874,0.150397151708603,12304360
"2077","Region 1",0.102790087461472,0.460248827934265,0.237994432449341,1440000.25
"2078","Region 1",0.0953039973974228,0.438509792089462,0.491293847560883,2
"2079","Region 1",0.288536936044693,0.4747554063797,0.190376356244087,2
"2080","Region 1",0.430153995752335,0.511794447898865,0.177697032690048,465001.15625
"2081","Region 1",0.245908051729202,0.507878601551056,0.344907820224762,2653371.75
"2082","Region 1",0.0998349040746689,0.512900233268738,0.0485594719648361,702000.875
"2083","Region 1",0.0380881205201149,0.332780241966248,0.22851026058197,825999.625
"2084","Region 1",0.217081800103188,0.497161895036697,0.21494422852993,2
"2085","Region 1",0.40415894985199,0.539847910404205,0.162755101919174,2664900.25
"2086","Region 1",0.324124693870544,0.383332848548889,0.205940335988998,2
"2087","Region 1",0.198364406824112,0.505589306354523,0.0685436278581619,10014198
"2088","Region 1",0.231307163834572,0.483358412981033,0.0220605283975601,2
"2089","Region 1",0.0709285512566566,0.343269735574722,0.452199250459671,268619840
"2090","Region 1",0.0953039973974228,0.438509792089462,0.435303330421448,2
"2091","Region 1",0.181549251079559,0.301242977380753,0.310499101877213,2
"2092","Region 1",0.23409366607666,0.537682235240936,0.238772600889206,6668998.5
"2093","Region 1",0.181549251079559,0.301242977380753,0.0836000069975853,2
"2094","Region 1",0.0739163383841515,0.478483527898788,0.315660327672958,209518016
"2095","Region 1",0.302521049976349,0.519019365310669,0.143246620893478,3498171.5
"2096","Region 1",0.181549251079559,0.301242977380753,0.21980282664299,2
"2097","Region 1",0.0765490904450417,0.454415023326874,0.106313623487949,2069728
"2098","Region 1",0.158731281757355,0.436460793018341,0.245852530002594,3975926.5
"2099","Region 1",0.430153995752335,0.511794447898865,0.328709632158279,13450489
"2100","Region 1",0.218487769365311,0.431453585624695,0.169478848576546,4499999
"2101","Region 1",0.246443122625351,0.394949406385422,0.162263050675392,2
"2102","Region 1",0.245908051729202,0.507878601551056,0.0581014230847359,3997865
"2103","Region 1",0.10553652793169,0.477884382009506,0.041072316467762,4475104
"2104","Region 1",0.642090320587158,0.583892226219177,0.288795977830887,2
"2105","Region 1",0.196464687585831,0.477195918560028,0.289160013198853,2
"2106","Region 1",0.255076676607132,0.490643918514252,0.323372095823288,127201.0078125
"2107","Region 1",0.255076676607132,0.490643918514252,0.368794858455658,29491078
"2108","Region 1",0.255076676607132,0.490643918514252,0.183898136019707,4772800
"2109","Region 1",0.551871597766876,0.577324211597443,0.162757620215416,20174982
"2110","Region 1",0.288536936044693,0.4747554063797,0.348551213741302,2
"2111","Region 1",0.158731281757355,0.436460793018341,0.242725193500519,725000.0625
"2112","Region 1",0.198364406824112,0.505589306354523,0.335661143064499,48444368
"2113","Region 1",0.231307163834572,0.483358412981033,0.25090691447258,1196721.375
"2114","Region 1",0.197221457958221,0.529104590415955,0.273476630449295,27800272
"2115","Region 1",0.280733913183212,0.494363993406296,0.389532268047333,2491770.75
"2116","Region 1",0.255076676607132,0.490643918514252,0.195413485169411,10919996
"2117","Region 1",0.551871597766876,0.577324211597443,0.171194300055504,7217181
"2118","Region 1",0.255076676607132,0.490643918514252,0.217605903744698,25869986
"2119","Region 1",0.255076676607132,0.490643918514252,0.275519818067551,1216399232
"2120","Region 1",0.243192106485367,0.466569840908051,0.169173270463943,2
"2121","Region 1",0.134669080376625,0.459738671779633,0.238086491823196,1741868.75
"2122","Region 1",0.197221457958221,0.529104590415955,0.332514435052872,58527532
"2123","Region 1",0.280733913183212,0.494363993406296,0.275172024965286,13344034
"2124","Region 1",0.246443122625351,0.394949406385422,0.162882715463638,2
"2125","Region 1",0.430153995752335,0.511794447898865,0.226689770817757,7539142
"2126","Region 1",0.197221457958221,0.529104590415955,0.295859038829803,118001.0390625
"2127","Region 1",0.486125618219376,0.535961151123047,0.201449260115623,14455364
"2128","Region 1",0.280733913183212,0.494363993406296,0.353684186935425,9200225
"2129","Region 1",0.305296033620834,0.35658386349678,0.11988127976656,2
"2130","Region 1",0.288536936044693,0.4747554063797,0.481765061616898,6395367
"2131","Region 1",0.255076676607132,0.490643918514252,0.303553134202957,10104008
"2132","Region 1",0.119774967432022,0.417902618646622,0.210104197263718,2
"2133","Region 1",0.198364406824112,0.505589306354523,0.478522539138794,15851995
"2134","Region 1",0.288536936044693,0.4747554063797,0.409740924835205,2
"2135","Region 1",0.257086366415024,0.498474717140198,0.171753317117691,828709.9375
"2136","Region 1",0.430153995752335,0.511794447898865,0.212580531835556,30076006
"2137","Region 1",0.486125618219376,0.535961151123047,0.190523564815521,1200000.25
"2138","Region 1",0.197221457958221,0.529104590415955,0.495569944381714,8253827
"2139","Region 1",0.246443122625351,0.394949406385422,0.140136733651161,2
"2140","Region 1",0.280733913183212,0.494363993406296,0.246264442801476,12015044
"2141","Region 1",0.246443122625351,0.394949406385422,0.12818206846714,2
"2142","Region 1",0.181549251079559,0.301242977380753,0.386805802583694,2
"2143","Region 1",0.181549251079559,0.301242977380753,0.295351326465607,2
"2144","Region 1",0.642090320587158,0.583892226219177,0.294796645641327,2
"2145","Region 1",0.0980337634682655,0.470267444849014,0.140211492776871,450000.09375
"2146","Region 1",0.173292458057404,0.437354356050491,0.126418888568878,5313674
"2147","Region 1",0.193089842796326,0.496211171150208,0.218087941408157,38555356
"2148","Region 1",0.193089842796326,0.496211171150208,0.0247250739485025,200000.03125
"2149","Region 1",0.0765490904450417,0.454415023326874,0.111320078372955,230000.90625
"2150","Region 1",0.0980337634682655,0.470267444849014,0.254133105278015,9673141
"2151","Region 1",0.193089842796326,0.496211171150208,0.114151440560818,11884989
"2152","Region 1",0.0980337634682655,0.470267444849014,0.114271439611912,190000.015625
"2153","Region 1",0.40415894985199,0.539847910404205,0.228859886527061,6750732.5
"2154","Region 1",0.0891332253813744,0.470939993858337,0.0301696062088013,1800999.75
"2155","Region 1",0.0765490904450417,0.454415023326874,0.0858126804232597,7649998
"2156","Region 1",0.0980337634682655,0.470267444849014,0.263573080301285,5873131
"2157","Region 1",0.665118217468262,0.638155877590179,0.384746640920639,20210532
"2158","Region 1",0.324124693870544,0.383332848548889,0.234775841236115,2
"2159","Region 1",0.102790087461472,0.460248827934265,0.174852535128593,8629906
"2160","Region 1",0.0711943060159683,0.403727293014526,0.326716929674149,1665129.875
"2161","Region 1",0.0999768152832985,0.279632866382599,0.314931631088257,31733650
"2162","Region 1",0.0765490904450417,0.454415023326874,0.374372452497482,215000.09375
"2163","Region 1",0.486125618219376,0.535961151123047,0.128110364079475,1100000.25
"2164","Region 1",0.0553133264183998,0.422496676445007,0.183083444833755,5029499
"2165","Region 1",0.0709536522626877,0.372543394565582,0.250601142644882,19403460
"2166","Region 1",0.127526313066483,0.461994290351868,0.333020985126495,2
"2167","Region 1",0.102790087461472,0.460248827934265,0.133601158857346,390000.125
"2168","Region 1",0.231307163834572,0.483358412981033,0.271914333105087,1109614.5
"2169","Region 1",0.0380881205201149,0.332780241966248,0.338826596736908,5172122
"2170","Region 1",0.255076676607132,0.490643918514252,0.167202726006508,6978753.5
"2171","Region 1",0.127526313066483,0.461994290351868,0.402548223733902,2
"2172","Region 1",0.40415894985199,0.539847910404205,0.305223286151886,1712173.75
"2173","Region 1",0.127526313066483,0.461994290351868,0.209559753537178,14670014
"2174","Region 1",0.0686832517385483,0.545212268829346,0.218615606427193,7249997.5
"2175","Region 1",0.23409366607666,0.537682235240936,0.346615880727768,1011380.75
"2176","Region 1",0.302521049976349,0.519019365310669,0.33380863070488,17322234
"2177","Region 1",0.196464687585831,0.477195918560028,0.297796279191971,3755499.75
"2178","Region 1",0.107579372823238,0.387932330369949,0.323823690414429,2
"2179","Region 1",0.0995779037475586,0.47493040561676,0.347170382738113,13181957
"2180","Region 1",0.119312278926373,0.388004004955292,0.477694392204285,2
"2181","Region 1",0.152522072196007,0.449979335069656,0.229700520634651,2
"2182","Region 1",0.0953039973974228,0.438509792089462,0.204879686236382,2
"2183","Region 1",0.166972532868385,0.502860128879547,0.329907327890396,6264239.5
"2184","Region 1",0.430153995752335,0.511794447898865,0.0990431606769562,5674931
"2185","Region 1",0.486125618219376,0.535961151123047,0.142032936215401,2
"2186","Region 1",0.0686832517385483,0.545212268829346,0.258869171142578,5618618.5
"2187","Region 1",0.0953039973974228,0.438509792089462,0.109994783997536,2
"2188","Region 1",0.0953039973974228,0.438509792089462,0.275984555482864,2
"2189","Region 1",0.0473589301109314,0.450543612241745,0.165007069706917,757099.9375
"2190","Region 1",0.0765490904450417,0.454415023326874,0.352767795324326,1906768.25
"2191","Region 1",0.255076676607132,0.490643918514252,0.245980709791183,7437854.5
"2192","Region 1",0.0711943060159683,0.403727293014526,0.296233117580414,1981239.5
"2193","Region 1",0.145060926675797,0.393247038125992,0.316955476999283,19944540
"2194","Region 1",0.0995779037475586,0.47493040561676,0.272654801607132,10649064
"2195","Region 1",0.0804077610373497,0.276153594255447,0.302915245294571,2924119.75
"2196","Region 1",0.245908051729202,0.507878601551056,0.224355474114418,22360098
"2197","Region 1",0.257086366415024,0.498474717140198,0.31474044919014,13466378
"2198","Region 1",0.119312278926373,0.388004004955292,0.400267452001572,2
"2199","Region 1",0.0980337634682655,0.470267444849014,0.280134618282318,10216328
"2200","Region 1",0.0980337634682655,0.470267444849014,0.180272236466408,1478137
"2201","Region 1",0.243192106485367,0.466569840908051,0.259530127048492,2
"2202","Region 1",0.173292458057404,0.437354356050491,0.280342876911163,4518641
"2203","Region 1",0.364559948444366,0.562106609344482,0.129405528306961,20176984
"2204","Region 1",0.324124693870544,0.383332848548889,0.190137952566147,2
"2205","Region 1",0.0739163383841515,0.478483527898788,0.258755385875702,3127998.75
"2206","Region 1",0.0995779037475586,0.47493040561676,0.351136416196823,9455752
"2207","Region 1",0.430153995752335,0.511794447898865,0.184420496225357,24002568
"2208","Region 1",0.249547362327576,0.307396680116653,0.555391669273376,2
"2209","Region 1",0.189074411988258,0.390372782945633,0.295220166444778,485826.09375
"2210","Region 1",0.0458036735653877,0.374250143766403,0.3263059258461,32785102
"2211","Region 1",0.0739163383841515,0.478483527898788,0.344565778970718,14696507
"2212","Region 1",0.0473589301109314,0.450543612241745,0.232758477330208,5282610
"2213","Region 1",0.0927067473530769,0.382634371519089,0.227954253554344,1636437.25
"2214","Region 1",0.257086366415024,0.498474717140198,0.257746458053589,17067214
"2215","Region 1",0.0980337634682655,0.470267444849014,0.261213213205338,4996798
"2216","Region 1",0.0528391823172569,0.468029856681824,0.180419594049454,1016198.4375
"2217","Region 1",0.486125618219376,0.535961151123047,0.328159481287003,13859862
"2218","Region 1",0.10553652793169,0.477884382009506,0.341259986162186,5208469
"2219","Region 1",0.158731281757355,0.436460793018341,0.312740534543991,7193831
"2220","Region 1",0.198364406824112,0.505589306354523,0.103426687419415,2993000.75
"2221","Region 1",0.0283468682318926,0.270618349313736,0.274234175682068,15303126
"2222","Region 1",0.0458036735653877,0.374250143766403,0.373813539743423,4617868
"2223","Region 1",0.0953039973974228,0.438509792089462,0.236096173524857,2
"2224","Region 1",0.0473589301109314,0.450543612241745,0.439161270856857,10813565
"2225","Region 1",0.0999768152832985,0.279632866382599,0.122062310576439,5607944.5
"2226","Region 1",0.0999768152832985,0.279632866382599,0.321566551923752,1789105.5
"2227","Region 1",0.642090320587158,0.583892226219177,0.261537909507751,2
"2228","Region 1",0.0739163383841515,0.478483527898788,0.276636511087418,2244993.5
"2229","Region 1",0.16619049012661,0.470053374767303,0.300223827362061,515000.03125
"2230","Region 1",0.324124693870544,0.383332848548889,0.189910680055618,2
"2231","Region 1",0.411220282316208,0.54945957660675,0.413176089525223,2
"2232","Region 1",0.102790087461472,0.460248827934265,0.251873910427094,7066999
"2233","Region 1",0.411220282316208,0.54945957660675,0.241702660918236,9600006
"2234","Region 1",0.135512426495552,0.441910415887833,0.322698444128036,3295649.5
"2235","Region 1",0.257086366415024,0.498474717140198,0.191849410533905,3945000.75
"2236","Region 1",0.257086366415024,0.498474717140198,0.215291261672974,21589182
"2237","Region 1",0.0767021253705025,0.475664854049683,0.292195200920105,12919083
"2238","Region 1",0.0553133264183998,0.422496676445007,0.252718567848206,4898557.5
"2239","Region 1",0.642090320587158,0.583892226219177,0.218384087085724,2
"2240","Region 1",0.430153995752335,0.511794447898865,0.176674365997314,14139587
"2241","Region 1",0.288536936044693,0.4747554063797,0.213884934782982,10737111
"2242","Region 1",0.135512426495552,0.441910415887833,0.204856589436531,45001.015625
"2243","Region 1",0.551871597766876,0.577324211597443,0.329301834106445,27427274
"2244","Region 1",0.119312278926373,0.388004004955292,0.335017174482346,2
"2245","Region 1",0.245908051729202,0.507878601551056,0.325163722038269,4183426.25
"2246","Region 1",0.197221457958221,0.529104590415955,0.278947770595551,2488087.75
"2247","Region 1",0.245908051729202,0.507878601551056,0.305412918329239,3145000.75
"2248","Region 1",0.0458036735653877,0.374250143766403,0.253570556640625,1596186.25
"2249","Region 1",0.0804077610373497,0.276153594255447,0.289167135953903,5426865
"2250","Region 1",0.0999768152832985,0.279632866382599,0.217656150460243,273900
"2251","Region 1",0.0891332253813744,0.470939993858337,0.384605973958969,1078703.75
"2252","Region 1",0.231307163834572,0.483358412981033,0.274496793746948,23725872
"2253","Region 1",0.107579372823238,0.387932330369949,0.29559737443924,2
"2254","Region 1",0.197221457958221,0.529104590415955,0.319159507751465,8197002.5
"2255","Region 1",0.0765490904450417,0.454415023326874,0.439579159021378,18861764
"2256","Region 1",0.10553652793169,0.477884382009506,0.376868069171906,4562288.5
"2257","Region 1",0.0767021253705025,0.475664854049683,0.308169037103653,929073.6875
"2258","Region 1",0.0739163383841515,0.478483527898788,0.286562830209732,10082005
"2259","Region 1",0.0458036735653877,0.374250143766403,0.29157081246376,2852576.75
"2260","Region 1",0.0980337634682655,0.470267444849014,0.207982361316681,7583403
"2261","Region 1",0.0927067473530769,0.382634371519089,0.437377333641052,5685960.5
"2262","Region 1",0.257086366415024,0.498474717140198,0.284220099449158,2080999.625
"2263","Region 1",0.152522072196007,0.449979335069656,0.352143973112106,2
"2264","Region 1",0.152522072196007,0.449979335069656,0.288114100694656,2
"2265","Region 1",0.0998349040746689,0.512900233268738,0.402466773986816,2
"2266","Region 1",0.305296033620834,0.35658386349678,0.286671072244644,2
"2267","Region 1",0.0953039973974228,0.438509792089462,0.263401180505753,2
"2268","Region 1",0.0765490904450417,0.454415023326874,0.207778796553612,2055000.5
"2269","Region 1",0.178706556558609,0.3998703956604,0.377036064863205,2
"2270","Region 1",0.0709285512566566,0.343269735574722,0.388213634490967,8418208
"2271","Region 1",0.193089842796326,0.496211171150208,0.28668400645256,1932000.875
"2272","Region 1",0.173292458057404,0.437354356050491,0.235681012272835,5468375
"2273","Region 1",0.324124693870544,0.383332848548889,0.222833201289177,2
"2274","Region 1",0.0980337634682655,0.470267444849014,0.33572256565094,17314438
"2275","Region 1",0.665118217468262,0.638155877590179,0.12918820977211,36887164
"2276","Region 1",0.0709536522626877,0.372543394565582,0.252664774656296,2693748.25
"2277","Region 1",0.0767021253705025,0.475664854049683,0.168775752186775,11286336
"2278","Region 1",0.217081800103188,0.497161895036697,0.397659599781036,4026194
"2279","Region 1",0.173292458057404,0.437354356050491,0.270581424236298,18014198
"2280","Region 1",0.119312278926373,0.388004004955292,0.302156507968903,2
"2281","Region 1",0.0767021253705025,0.475664854049683,0.377727568149567,5799433.5
"2282","Region 1",0.0686832517385483,0.545212268829346,0.356612920761108,5613177.5
"2283","Region 1",0.181549251079559,0.301242977380753,0.196054250001907,2
"2284","Region 1",0.196464687585831,0.477195918560028,0.35392639040947,87707368
